house_mdn_value,house_mdn_age,households,rooms,bedrooms,population,mdn_income,longitude,latitude,dist_coast,dist_la,dist_sd,dist_sf,dist_sj
118300,37,513,2344,546,1134,2.4394,-117.12,32.75,9124.06730047662,178457.890438537,5411.64368253052,737695.709572273,669707.099894554
155200,46,439,1898,441,978,3.2708,-117.12,32.74,8314.49317946249,179364.755646588,4695.8450192374,738556.571498932,670570.512297312
163400,52,424,1969,389,877,3.79,-117.12,32.74,8314.49317946249,179364.755646588,4695.8450192374,738556.571498932,670570.512297312
157600,20,520,2271,602,992,2.2599,-117.13,32.75,8542.07477591286,177916.946814053,4792.83083544443,737103.754121143,669117.781726934
106700,15,646,2671,724,1800,2.1394,-117.12,32.75,9124.06730047662,178457.890438537,5411.64368253052,737695.709572273,669707.099894554
119200,17,602,2060,633,1251,1.9886,-117.12,32.75,9124.06730047662,178457.890438537,5411.64368253052,737695.709572273,669707.099894554
114600,20,412,1406,413,850,2.3261,-117.12,32.75,9124.06730047662,178457.890438537,5411.64368253052,737695.709572273,669707.099894554
130000,25,568,2222,634,1025,1.64,-117.12,32.75,9124.06730047662,178457.890438537,5411.64368253052,737695.709572273,669707.099894554
116100,23,648,2681,717,1279,2.1597,-117.12,32.76,9991.96041803796,177553.35647644,6244.49167593925,736835.516899232,668844.418810604
139000,33,576,2279,591,1250,2.4297,-117.12,32.76,9991.96041803796,177553.35647644,6244.49167593925,736835.516899232,668844.418810604
127800,43,614,2336,644,1203,2.3594,-117.12,32.76,9991.96041803796,177553.35647644,6244.49167593925,736835.516899232,668844.418810604
123600,26,296,1221,331,620,2.4821,-117.12,32.76,9991.96041803796,177553.35647644,6244.49167593925,736835.516899232,668844.418810604
114200,29,518,2030,545,1014,2.2409,-117.11,32.76,10576.855625096,178100.180219107,6859.83049257437,737428.732453037,669435.143511003
128100,28,571,2160,608,1339,1.9152,-117.12,32.76,9991.96041803796,177553.35647644,6244.49167593925,736835.516899232,668844.418810604
118800,27,353,1426,364,792,2.0673,-117.12,32.76,9991.96041803796,177553.35647644,6244.49167593925,736835.516899232,668844.418810604
147500,28,460,1605,501,936,2.5991,-117.12,32.76,9991.96041803796,177553.35647644,6244.49167593925,736835.516899232,668844.418810604
150000,17,428,1559,462,821,2.0139,-117.12,32.76,9991.96041803796,177553.35647644,6244.49167593925,736835.516899232,668844.418810604
120500,41,395,1469,421,803,2.1856,-117.12,32.76,9991.96041803796,177553.35647644,6244.49167593925,736835.516899232,668844.418810604
190300,48,265,1502,272,590,2.5952,-117.11,32.77,11442.5545692568,177200.734974641,7696.55897527649,736569.833847816,668573.888954442
167000,50,337,1729,355,617,3.6705,-117.11,32.77,11442.5545692568,177200.734974641,7696.55897527649,736569.833847816,668573.888954442
175000,48,394,2012,422,893,2.7928,-117.12,32.77,10904.2562106456,176651.1895714,7153.62336703072,735975.995826471,667982.471878926
192200,43,461,2167,464,977,3.125,-117.12,32.77,10904.2562106456,176651.1895714,7153.62336703072,735975.995826471,667982.471878926
331400,52,223,1484,224,498,6.6053,-117.11,32.77,11442.5545692568,177200.734974641,7696.55897527649,736569.833847816,668573.888954442
300000,52,240,1506,233,478,4.3875,-117.11,32.77,11442.5545692568,177200.734974641,7696.55897527649,736569.833847816,668573.888954442
281600,49,709,4449,711,1606,5.7768,-117.1,32.77,12029.6011184761,177753.427472439,8309.58261591307,737164.308079517,669166.018519964
270800,52,380,2606,426,883,4.2813,-117.1,32.76,11209.4009526141,178650.152510431,7541.25449290701,738022.584609625,670026.581152527
216500,38,343,2065,374,812,3.125,-117.09,32.77,12658.6155397181,178309.237795238,8978.34933393852,737759.416977571,669758.858679805
203100,44,217,1139,214,470,3.5481,-117.09,32.76,11881.9887762956,179203.244356802,8272.4489133073,738617.071827447,670618.72984293
223000,43,663,3889,711,1466,3.5529,-117.09,32.76,11881.9887762956,179203.244356802,8272.4489133073,738617.071827447,670618.72984293
204400,31,557,2293,549,1108,3.3854,-117.11,32.76,10576.855625096,178100.180219107,6859.83049257437,737428.732453037,669435.143511003
139600,30,415,1835,474,934,2.875,-117.1,32.76,11209.4009526141,178650.152510431,7541.25449290701,738022.584609625,670026.581152527
122700,28,342,1457,397,672,1.9799,-117.11,32.76,10576.855625096,178100.180219107,6859.83049257437,737428.732453037,669435.143511003
126300,21,533,2226,600,1085,2.2604,-117.11,32.76,10576.855625096,178100.180219107,6859.83049257437,737428.732453037,669435.143511003
114400,19,607,2188,616,1304,2.0852,-117.11,32.76,10576.855625096,178100.180219107,6859.83049257437,737428.732453037,669435.143511003
96400,17,351,871,379,955,1.4375,-117.1,32.75,10443.318316438,179549.284717727,6867.65877733645,738881.53453292,670887.880176764
91300,11,711,2393,726,1905,1.3448,-117.1,32.75,10443.318316438,179549.284717727,6867.65877733645,738881.53453292,670887.880176764
100000,11,450,1607,478,1384,2.05,-117.11,32.75,9761.17596056284,179002.012707612,6111.49659185151,738288.303556993,670297.133342222
100000,21,603,2127,658,1812,1.6896,-117.11,32.75,9761.17596056284,179002.012707612,6111.49659185151,738288.303556993,670297.133342222
103100,18,522,1943,587,1329,1.7696,-117.11,32.75,9761.17596056284,179002.012707612,6111.49659185151,738288.303556993,670297.133342222
140000,29,445,1650,496,882,2.2287,-117.09,32.76,11881.9887762956,179203.244356802,8272.4489133073,738617.071827447,670618.72984293
122500,31,397,1235,387,816,1.5517,-117.09,32.76,11881.9887762956,179203.244356802,8272.4489133073,738617.071827447,670618.72984293
151800,31,250,987,267,619,2.9286,-117.1,32.76,11209.4009526141,178650.152510431,7541.25449290701,738022.584609625,670026.581152527
103400,16,754,2426,799,1505,1.6444,-117.1,32.75,10443.318316438,179549.284717727,6867.65877733645,738881.53453292,670887.880176764
94800,21,558,2063,609,1686,1.4828,-117.1,32.75,10443.318316438,179549.284717727,6867.65877733645,738881.53453292,670887.880176764
99200,20,576,2355,722,1848,2.0036,-117.1,32.75,10443.318316438,179549.284717727,6867.65877733645,738881.53453292,670887.880176764
92400,15,715,2422,774,2120,1.0617,-117.1,32.75,10443.318316438,179549.284717727,6867.65877733645,738881.53453292,670887.880176764
85200,23,492,1858,551,1506,1.7446,-117.1,32.75,10443.318316438,179549.284717727,6867.65877733645,738881.53453292,670887.880176764
90600,46,195,695,182,601,2.4219,-117.11,32.75,9761.17596056284,179002.012707612,6111.49659185151,738288.303556993,670297.133342222
101100,20,445,1667,469,1292,2.0893,-117.11,32.75,9761.17596056284,179002.012707612,6111.49659185151,738288.303556993,670297.133342222
102100,34,562,2131,594,1373,2.113,-117.11,32.75,9761.17596056284,179002.012707612,6111.49659185151,738288.303556993,670297.133342222
101800,13,690,2795,773,1869,2.1767,-117.12,32.75,9124.06730047662,178457.890438537,5411.64368253052,737695.709572273,669707.099894554
93400,14,526,2361,601,1831,1.6102,-117.1,32.74,9744.12573274526,180450.788111721,6319.16264358409,739741.155503635,671749.912760104
98700,25,632,2846,644,2272,2.2,-117.11,32.74,9009.11198327639,179906.196539883,5487.83825162176,739148.544813461,671159.855615065
90300,25,187,684,190,665,2.4524,-117.11,32.74,9009.11198327639,179906.196539883,5487.83825162176,739148.544813461,671159.855615065
123100,33,241,1126,267,621,3.2422,-117.11,32.74,9009.11198327639,179906.196539883,5487.83825162176,739148.544813461,671159.855615065
97300,35,366,1689,397,1135,2.3269,-117.11,32.73,8337.89557961604,180812.696441066,5035.39557910977,740009.453885298,672023.307508645
102900,24,668,2927,704,2005,2.2375,-117.1,32.73,9127.20856712413,181354.627331317,5930.57818675644,740601.445185065,672612.676082086
126700,34,223,1096,221,574,3.8355,-117.11,32.73,8337.89557961604,180812.696441066,5035.39557910977,740009.453885298,672023.307508645
132600,27,612,3160,627,1628,3.8864,-117.11,32.73,8337.89557961604,180812.696441066,5035.39557910977,740009.453885298,672023.307508645
84400,30,493,1899,546,1620,1.6034,-117.09,32.75,11162.2411708911,180099.677750335,7663.48006642029,739475.400960963,671479.338509385
93200,23,744,3130,779,2472,2.32,-117.09,32.74,10511.0636670947,180998.501917646,7176.16219699884,740334.402032828,672340.681847089
100000,20,966,3854,1046,3555,1.6747,-117.1,32.74,9744.12573274526,180450.788111721,6319.16264358409,739741.155503635,671749.912760104
94100,30,447,1772,500,1389,2.3641,-117.1,32.74,9744.12573274526,180450.788111721,6319.16264358409,739741.155503635,671749.912760104
89800,11,512,1976,548,1528,1.4886,-117.1,32.75,10443.318316438,179549.284717727,6867.65877733645,738881.53453292,670887.880176764
100000,20,525,1886,586,1134,1.5029,-117.08,32.75,11911.2865590117,180653.163274077,8487.81240536694,740069.901305321,672071.506455661
128100,16,303,1111,328,930,1.2347,-117.08,32.75,11911.2865590117,180653.163274077,8487.81240536694,740069.901305321,672071.506455661
95300,15,439,1821,516,1385,2.5101,-117.08,32.75,11911.2865590117,180653.163274077,8487.81240536694,740069.901305321,672071.506455661
95000,24,362,1245,376,1230,1.875,-117.09,32.75,11162.2411708911,180099.677750335,7663.48006642029,739475.400960963,671479.338509385
105000,28,396,1220,391,1286,1.2286,-117.09,32.75,11162.2411708911,180099.677750335,7663.48006642029,739475.400960963,671479.338509385
95500,20,465,1701,503,1482,1.6789,-117.09,32.75,11162.2411708911,180099.677750335,7663.48006642029,739475.400960963,671479.338509385
118800,10,545,1922,577,1595,1.5208,-117.09,32.76,11881.9887762956,179203.244356802,8272.4489133073,738617.071827447,670618.72984293
125000,18,548,1704,596,1639,1.7391,-117.08,32.76,12588.2023127413,179759.426957977,9041.34665706984,739212.19256826,671211.587694365
138100,14,525,2523,545,1297,2.3886,-117.07,32.76,13322.6953024568,180318.671709079,9839.11247309821,739807.945297132,671805.15282339
154200,37,524,2690,549,1219,2.3148,-117.07,32.75,12685.1194675456,181209.712946825,9333.10425657964,740665.034033482,672664.38213554
144700,14,782,3073,851,2000,2.3824,-117.07,32.75,12685.1194675456,181209.712946825,9333.10425657964,740665.034033482,672664.38213554
119100,9,645,3464,749,1687,3.3026,-117.07,32.75,12685.1194675456,181209.712946825,9333.10425657964,740665.034033482,672664.38213554
129200,34,426,1917,419,1181,3.0208,-117.06,32.75,13347.8531282804,181769.298617605,10194.143097912,741260.797616223,673257.963673347
115300,34,446,2178,455,1193,3.1719,-117.05,32.74,12996.3701469408,183220.016976228,10735.90453782,742713.71592174,674710.84005975
116900,37,208,1042,205,589,2.6629,-117.07,32.74,11907.6833582961,182103.183361732,8937.47149576714,741522.796478122,673524.348327258
120700,31,442,2036,501,1263,2.5583,-117.07,32.75,12685.1194675456,181209.712946825,9333.10425657964,740665.034033482,672664.38213554
118300,20,462,1989,508,1452,2.0077,-117.08,32.75,11911.2865590117,180653.163274077,8487.81240536694,740069.901305321,672071.506455661
124700,26,581,2359,622,2067,1.8103,-117.08,32.74,11303.4294770885,181549.309694341,8050.64163018595,740928.282867686,672932.160995024
117700,19,622,2739,707,2004,1.6318,-117.09,32.75,11162.2411708911,180099.677750335,7663.48006642029,739475.400960963,671479.338509385
110100,42,475,1986,472,1472,2.1757,-117.09,32.74,10511.0636670947,180998.501917646,7176.16219699884,740334.402032828,672340.681847089
126500,33,666,3260,673,1784,3.5078,-117.08,32.74,11303.4294770885,181549.309694341,8050.64163018595,740928.282867686,672932.160995024
122000,36,622,3331,643,1903,3.6974,-117.08,32.73,10471.0181926386,182447.830704953,7749.55244257812,741787.334919577,673793.548492934
113900,38,406,1901,392,1099,2.7661,-117.07,32.74,11907.6833582961,182103.183361732,8937.47149576714,741522.796478122,673524.348327258
135100,35,228,1434,253,753,2.3812,-117.08,32.74,11303.4294770885,181549.309694341,8050.64163018595,740928.282867686,672932.160995024
122500,36,233,1158,218,619,3.6125,-117.08,32.73,10471.0181926386,182447.830704953,7749.55244257812,741787.334919577,673793.548492934
111300,19,720,2935,763,1953,1.4254,-117.08,32.73,10471.0181926386,182447.830704953,7749.55244257812,741787.334919577,673793.548492934
154200,18,581,2968,656,1149,2.6452,-117.07,32.73,10980.5640515359,182999.047373322,8667.34211155222,742381.230295764,674385.048579535
218800,22,235,922,240,1524,1.6815,-117.07,32.78,14767.4201768245,178544.022142511,11118.8720313337,738095.798335457,670088.91617395
291500,31,539,3062,596,1263,3.0875,-117.09,32.77,12658.6155397181,178309.237795238,8978.34933393852,737759.416977571,669758.858679805
219200,31,153,1070,155,426,6.1628,-117.08,32.77,13323.655199321,178868.136873177,9691.32604402147,738355.159001299,670352.407542703
185500,34,429,2245,394,1849,3.5446,-117.07,32.77,14019.5943015403,179430.095838029,10439.4585261857,738951.532613353,670946.66322183
184000,38,614,3779,614,1495,4.3529,-117.07,32.77,14019.5943015403,179430.095838029,10439.4585261857,738951.532613353,670946.66322183
176600,42,380,1827,378,880,2.5125,-117.07,32.76,13322.6953024568,180318.671709079,9839.11247309821,739807.945297132,671805.15282339
184100,25,767,3911,849,1580,2.7778,-117.08,32.77,13323.655199321,178868.136873177,9691.32604402147,738355.159001299,670352.407542703
155400,27,259,1221,254,606,3.0833,-117.08,32.76,12588.2023127413,179759.426957977,9041.34665706984,739212.19256826,671211.587694365
159100,31,582,2567,624,1255,2.5909,-117.09,32.76,11881.9887762956,179203.244356802,8272.4489133073,738617.071827447,670618.72984293
140300,20,643,2547,785,1199,1.7743,-117.08,32.76,12588.2023127413,179759.426957977,9041.34665706984,739212.19256826,671211.587694365
143800,21,431,1824,447,962,2.7826,-117.04,32.77,16234.9013116053,181134.046433155,12832.0097794516,740744.42765585,672733.652354726
147700,23,548,2556,662,1200,1.8899,-117.05,32.77,15487.3330425011,180563.07897439,12014.6423884254,740146.168469662,672137.287503595
161800,18,581,2269,682,1329,1.7951,-117.06,32.77,14742.0574120816,179995.086024998,11215.7138922714,739548.536279706,671541.623834783
161800,34,350,1730,373,730,2.0284,-117.06,32.77,14742.0574120816,179995.086024998,11215.7138922714,739548.536279706,671541.623834783
167600,38,241,1130,228,699,2.65,-117.07,32.77,14019.5943015403,179430.095838029,10439.4585261857,738951.532613353,670946.66322183
166800,32,841,3888,827,3868,3.0755,-117.06,32.77,14742.0574120816,179995.086024998,11215.7138922714,739548.536279706,671541.623834783
158300,33,672,3535,683,1568,2.8097,-117.05,32.77,15487.3330425011,180563.07897439,12014.6423884254,740146.168469662,672137.287503595
156800,36,527,2785,577,1275,2.3015,-117.06,32.76,14081.0431104159,180880.950202453,10659.2666513226,740404.328482434,672399.423350962
150500,38,278,1549,288,636,3.2188,-117.06,32.76,14081.0431104159,180880.950202453,10659.2666513226,740404.328482434,672399.423350962
159600,46,358,1887,359,795,3.25,-117.05,32.76,14790.4838475318,181446.234229403,11497.0188779831,741001.34059585,672994.397402442
155700,37,499,2356,476,1231,2.965,-117.06,32.76,14081.0431104159,180880.950202453,10659.2666513226,740404.328482434,672399.423350962
156800,24,488,1629,587,1012,1.7452,-117.06,32.76,14081.0431104159,180880.950202453,10659.2666513226,740404.328482434,672399.423350962
139800,36,390,2024,408,1030,3.8233,-117.05,32.75,13877.881474816,182331.892328387,11067.2541575821,741857.190527609,673852.249197778
125900,34,594,2516,611,1317,2.2308,-117.06,32.75,13347.8531282804,181769.298617605,10194.143097912,741260.797616223,673257.963673347
137300,35,383,2144,388,1003,3.0938,-117.05,32.75,13877.881474816,182331.892328387,11067.2541575821,741857.190527609,673852.249197778
141800,18,277,1758,286,987,4.6875,-117.07,32.72,10090.862815035,183897.270000045,8534.64133325445,743240.333160085,675246.480085338
101900,32,467,2286,468,1741,3.0446,-117.08,32.72,9533.81992173003,183348.691395067,7600.73395380068,742647.055134202,674655.666141878
109100,36,450,2448,475,1268,2.5682,-117.07,32.71,9249.38372797463,184797.816849266,8545.77363165383,744100.1027537,676108.640049561
126700,33,582,3444,619,1884,3.7891,-117.06,32.73,11543.6083257888,183553.303783713,9588.55103715191,742975.757310952,674977.255426913
116900,31,499,2669,514,1626,3.1923,-117.06,32.72,10700.8896880295,184448.889847838,9468.86902046558,743834.243211279,675838.0012331
117000,35,353,1777,369,1158,3.4107,-117.05,32.72,11355.364612282,185003.523729415,10403.330716895,744428.783769032,676430.227723913
104300,25,553,2681,596,1947,2.8964,-117.06,32.71,9911.41000701936,185346.818756296,9479.0036706071,744693.396721381,676699.476595418
89600,39,619,2754,652,2263,2.2454,-117.07,32.71,9249.38372797463,184797.816849266,8545.77363165383,744100.1027537,676108.640049561
100600,35,279,1477,264,852,3.1786,-117.08,32.7,7798.41703077088,185157.295123983,7785.94421439268,744368.490789243,676382.080722559
98900,37,375,2176,418,1301,2.875,-117.08,32.7,7798.41703077088,185157.295123983,7785.94421439268,744368.490789243,676382.080722559
