house_mdn_value,house_mdn_age,households,rooms,bedrooms,population,mdn_income,longitude,latitude,dist_coast,dist_la,dist_sd,dist_sf,dist_sj
319500,17,580,4461,585,2095,7.6709,-117.93,33.72,11346.5111604293,46938.1410612497,132611.935504395,606644.784957346,538621.914329004
275000,12,365,535,328,1194,1.2012,-118.27,34.05,22065.8104562876,2437.26929161953,180586.786582083,558359.848456386,490336.529899505
284900,52,621,3360,648,1232,4.2813,-122.27,37.88,5864.78189636077,558853.662087142,737772.835184191,18430.6919237468,69056.065283416
275000,12,201,961,342,315,0.813,-117.1,33.12,20504.4318666356,148216.671511554,45312.3002987698,707567.780951413,639533.183588154
280300,15,827,5392,895,2531,6.2185,-117.82,33.88,29789.9149125208,43513.8651726855,143212.755831631,600093.680467362,532066.457478322
302000,3,1027,8874,1302,3191,6.8588,-117.49,33.64,29867.7582792478,83341.2753020003,107235.151719978,640388.341328967,572370.682754101
280400,37,400,2839,390,1006,7.3343,-121.37,38.58,59499.6182941888,576040.615058232,754650.222948127,128990.06578832,145783.098431686
282100,12,1554,9197,1642,4332,4.9589,-117.81,34.01,40597.6345245392,40239.277962961,156023.027163441,590151.93959069,522156.359041246
321100,45,353,2199,358,942,5.0393,-118.09,34.16,41478.7408603321,18541.8133928899,182261.292853177,560338.025688747,492317.25037513
330700,37,214,1249,218,583,5.7422,-118.36,33.86,3049.97474568684,23916.694353747,169135.366654828,569224.871680956,501297.614979867
337400,22,392,2785,441,1086,7.3719,-117.95,33.66,4493.24845127914,51358.0984525885,128116.046057868,610519.828336213,542513.280683362
324000,35,465,2243,495,1135,4.3281,-118.43,33.99,7655.81077418797,18513.3314853994,184297.54212196,553940.783688605,485985.863771652
334100,24,230,1332,252,625,4.4375,-117.96,33.89,21731.4416144741,31777.0761752729,150203.801838991,590601.121922501,522566.016304589
315300,34,423,2634,412,1114,5.9401,-118.5,34.24,24541.5798834606,31500.7200997691,210108.521515878,528532.743089846,460515.587391515
281200,12,321,2344,354,1035,4.9773,-122.01,38.44,35239.2618663253,593262.210465383,772659.617645666,82725.0603753155,123245.215872059
276300,30,437,1917,462,828,2.4671,-117.24,32.8,2952.09960444586,167521.523356102,11926.6467192233,726303.056093383,658335.219414958
281100,33,669,4518,704,1776,5.2444,-122.26,38.31,20498.2614261364,594904.945727687,774251.175052403,61462.2767972863,113053.650108268
308800,27,498,3028,486,1284,4.5833,-121.92,37.28,25746.9837001164,488904.549176396,667235.28116473,71062.9811033036,6614.25193772402
288200,36,442,2241,437,989,3.9625,-121.93,37.29,24338.7207853869,490319.312078284,668653.764996379,69642.1355763321,6022.10591860106
283200,43,454,2373,481,1247,4.0985,-122.5,37.75,2743.89973788026,562034.182836169,740312.03208877,6601.51573332794,70627.7430416023
330900,35,402,2027,428,879,4.692,-118.41,34.17,19143.5721978635,20147.6279266058,198935.991696218,539834.638209848,471813.971950697
328700,4,191,1533,221,545,7.5696,-120.45,34.87,17217.083322957,221769.399961979,386934.127456043,368453.300377648,303245.741253669
287500,40,563,2352,598,1133,3.238,-118.38,34.05,12181.8877959872,12561.242218528,186597.97185435,551767.632987082,483770.610899532
332500,35,378,2355,384,1248,5.9714,-122.02,37.31,19235.4998715031,497458.138847012,675641.327910282,63060.6296408668,11579.5710001695
335000,37,47,334,54,98,4.9643,-122.24,37.85,8259.08510932293,554610.717069378,733525.68293736,18811.4874496884,64867.2898334847
281700,36,723,2657,738,2274,3.425,-118.3,34.07,19879.5360239344,5551.19018527187,183997.545353926,554869.271246203,486847.550416906
308900,29,557,2795,572,1469,3.7167,-118.31,33.8,6242.2913884798,28706.9168071218,161081.690301223,577316.989015997,509393.83241036
322800,23,1743,7740,1943,4124,3.3268,-122.22,37.47,5922.41207856127,522532.20262617,700694.217270885,38584.4468756513,32525.4760769794
325000,24,531,1576,580,1630,1.24,-119.86,34.41,650.660208692951,153824.202489343,313071.73701907,439607.779391416,373303.10676523
285700,32,1544,6699,1781,2725,3.3889,-118.37,33.97,12600.0762606775,14804.5174593702,179055.412034507,559178.893825135,491206.841249775
277300,52,253,1185,246,480,4.4074,-122.4,37.76,2272.53525091783,556743.066993901,735235.230534408,3159.40499424588,65006.6410957285
285300,42,354,1969,353,927,5.5924,-118.08,34.11,40199.4486145821,16386.0405573303,176944.988576635,565044.041355767,497016.21544314
277800,13,532,3480,528,1432,6.1642,-121.18,38.78,85952.8935071396,587614.851290126,765448.623362478,156343.361072566,172326.807793335
280900,14,852,3615,913,1924,3.5083,-118.3,34.19,26997.7333218428,16172.202268714,195028.631123624,544852.593823649,476817.727919649
279600,24,230,1684,232,781,6.8667,-117.66,33.6,13733.3907264726,73726.9286892694,108741.909290986,633130.838855723,565095.825138508
286300,4,580,4082,578,1996,6.7813,-117.68,34.15,60235.9980560282,53027.2457948159,166592.938226776,587412.221645403,519540.275146092
278400,29,770,3541,786,2259,4.3039,-122.43,37.66,5326.32689206564,550574.248495231,728774.731181411,12673.6216634813,59549.5965392795
275000,52,38,154,33,89,3.2875,-122.41,37.94,3143.49999451108,572021.205693028,750836.485594122,18555.9108626103,81182.5543156797
275000,18,526,2539,616,964,3.4306,-117.24,32.79,3390.75539375267,168449.827604497,11074.7517127748,727168.080754929,659203.330809606
288500,32,206,1333,235,660,4.0729,-122.67,38.25,21634.9671567955,612867.44256378,791799.731119156,56913.155176386,122481.314582962
333600,3,486,3068,494,1357,7.9187,-117.82,33.68,13948.7029031503,56951.148204678,123511.222076033,616671.123106312,548639.875914307
276600,39,1265,5264,1259,3057,3.623,-122.23,37.47,6652.65678372431,523151.518666642,701291.084774965,38167.4703408484,33312.3177935437
309600,52,755,3618,768,1508,3.2619,-122.26,37.85,7349.62084160981,555778.657669268,734665.575038723,17260.0320736199,65716.117724091
285200,19,753,5166,770,2374,5.979,-118,33.91,22170.9037239259,27477.0524990739,153984.572359829,586485.174787948,518450.338863048
303900,19,454,3913,460,1646,7.2147,-117.68,33.6,12161.756514369,72386.8701454255,109549.959744815,631904.712025227,563870.15738464
302500,23,589,4095,578,1766,6.7418,-118.01,33.73,6579.00664349162,41822.2097492582,137676.114991867,600992.616640325,532983.443591985
325000,30,266,1269,290,556,3.8125,-122.03,37.37,12559.3007220973,502859.905551906,681180.173961893,57171.5198036487,12700.9388182399
275100,18,763,4626,822,2794,5.6917,-118.04,33.87,16859.0685549959,27631.3499262235,152138.416677939,587383.188186139,519354.025958593
303400,23,843,4040,843,2181,4.0403,-121.96,37.3,22096.5366158179,492961.26420769,671254.771297812,67115.4578602633,7116.17826069348
287500,14,978,3771,1180,2355,3.1603,-118.42,34,8177.39937545191,17255.6517073174,184559.718857885,553669.230552943,485705.52853077
332800,40,412,1933,475,902,4.25,-118.29,33.71,464.491983970513,38294.240576079,152486.00875703,586288.101849282,518401.618561707
275000,2,363,1205,468,577,3.6437,-122.43,37.78,2426.13068070171,560171.382267693,738651.327677898,679.906896662572,68436.6188422474
295100,13,972,4770,969,2261,5.883,-118.09,33.7,2616.5048449488,41657.2655414827,139450.818447001,598797.278439473,530820.674083974
275000,44,460,1273,474,1754,1.6037,-118.28,34.05,21157.4063839809,3355.07535052507,181117.707337401,557756.518091008,489734.95071365
286400,5,2523,13038,2679,5272,5.5023,-118.33,33.83,6612.03712301082,25962.6021781283,164801.265649656,573560.862336954,505633.0928
287500,26,936,3587,1034,1821,2.6392,-122.43,37.78,2426.13068070171,560171.382267693,738651.327677898,679.906896662572,68436.6188422474
310600,35,504,2043,511,1089,3.0278,-122.29,37.53,6592.31667224548,531618.856583229,709785.034434854,29844.4266766576,41187.6073712505
337200,7,317,1972,352,964,3.244,-117.02,33.6,53569.4325283617,123714.937414289,99198.8973467888,673740.846595285,605863.489822879
296600,52,277,1456,269,582,5.036,-121.9,37.3,24896.9312809548,489290.264969446,667715.560527033,70513.5119940184,3993.08158881891
279400,18,680,3932,724,1896,5.2953,-119.17,34.29,9678.00794180783,89226.3522256143,255601.648041193,485803.581298355,418243.995591602
311800,16,295,2312,303,1158,7.4323,-121.85,37.26,31125.1410561922,483018.799931957,661452.369669919,76776.6308601371,9215.65894344218
274100,36,210,1449,235,621,6.1824,-118.13,34.21,40721.432034095,20426.2753393397,188903.732566699,553762.65234246,485745.006830567
291700,23,515,3170,532,1446,4.4357,-122.04,37.55,6110.50272516273,518053.177791581,696759.37375039,42504.3283833621,27154.1925503083
276300,22,2200,11872,2300,5600,4.6463,-122.58,38.1,8466.92350758135,595204.497018771,774034.089160457,38526.8822535257,104297.090791836
273700,42,387,1667,395,1041,3.9583,-122.5,37.74,3768.1776938764,561238.404209516,739492.235222545,7123.85544458042,69909.9077252947
281500,28,446,2075,463,1216,3.9732,-118.35,33.86,3971.98415601346,23517.4246847077,168524.447364618,569806.031716989,501873.674855076
321900,36,264,1765,399,451,2.6083,-116.56,33.83,102963.769778043,157269.03235595,135918.275057685,687258.974338607,619909.657584147
274500,7,920,7104,970,2772,6.3528,-121.18,38.69,76665.9315988684,578751.522693414,756751.945591971,149396.592541927,163054.143002588
335100,46,1109,6429,1093,2535,5.0887,-122.45,37.74,5252.4746412454,558175.097414528,736528.16345063,4119.84078247791,66595.480680984
283200,30,633,3404,693,1794,4.6312,-121.98,37.3,21374.7196373711,494192.060099462,672440.212907912,66038.1200467423,8643.92073553984
279400,38,574,2447,636,1312,3.5909,-118.39,34.02,10713.7235602258,13950.7858226323,184541.722337421,553727.422697662,485743.969025514
279500,32,492,2372,516,1067,4.3235,-122.11,37.89,17864.3201499722,550484.910550827,729612.92389676,31026.925936641,64553.6944077122
280500,30,310,1680,312,858,4.0474,-121.94,37.31,21977.5817670569,492536.556280246,670900.363103536,67364.1948930035,5027.84030976834
325200,29,352,2243,361,1051,6.6632,-118.31,33.86,7663.30716023482,22233.4616706892,166110.309559005,572138.952060177,504187.523516664
297600,20,460,3306,503,1374,5.7984,-122.45,38.28,15824.521801878,602816.21872439,782013.752052233,56291.5886033615,115864.232140336
279300,21,737,5541,776,2214,5.5777,-122.03,37.94,13162.3006768282,550255.591667647,729507.975380555,39775.1309252186,68292.9774371133
318200,23,538,3929,559,1858,6.8645,-117.96,33.72,11148.4157519909,45282.3279345967,134137.690276323,604837.751448008,536820.119387868
298600,19,679,4431,705,1764,4.3321,-121.83,36.98,6413.91488920671,459643.687399203,637275.687579481,103039.857085215,39920.2547612042
327500,27,430,2859,464,1144,5.0822,-121.94,37.28,24880.2881355798,490132.551669358,668418.251376026,69957.2401758062,7437.50644201698
276600,36,486,1832,539,934,3.0521,-118.27,34.11,24072.2951687275,6865.24093210119,186086.943477948,553337.475567834,485305.890777441
303600,37,155,880,154,369,4.1429,-118.5,34.17,16980.2051112266,26987.4086944794,203912.520542883,534445.277268187,466447.575259684
335300,22,695,3583,758,1792,5.4842,-122.03,37.3,20143.2727119616,497284.394274593,675416.153163266,63479.2475889332,12738.9712814475
297200,39,153,711,148,347,4.2813,-118.46,34.01,4336.84000957278,20479.5655558781,187781.388072113,550466.894661157,482516.752850195
293000,26,810,4348,814,2347,4.7275,-121.94,37.3,22932.0616853167,491734.015241177,670072.171937272,68221.3712525996,5728.76579086981
270900,36,370,1973,352,1169,5.033,-122.3,37.57,2438.34850993355,535412.932423068,713660.643059605,25454.8598990134,44391.3920450604
299400,4,1506,7477,1576,2937,5.1437,-121.92,37.72,23391.3655488628,525271.934444697,704411.591594058,45354.1615948288,42822.7779476131
280700,36,916,5456,926,2761,4.7755,-122.45,37.66,4512.48475268451,551809.510985545,729967.748460263,12779.4392401075,60962.5187847335
271100,42,435,2006,415,1230,4.1786,-122.54,37.74,4216.82994620884,563702.925481228,741874.922688215,10275.8548815283,72645.2453394283
294200,4,211,1812,255,661,6.487,-117.62,33.47,17382.2055625654,86692.1216915961,94137.3383308279,646450.267255526,578420.786891745
335300,44,753,3371,794,1738,3.1653,-122.48,37.78,3136.06235656492,563207.858317909,741594.292434268,4332.60094194391,71555.7425357607
288900,23,559,3172,588,1467,4.6806,-119.81,34.44,5050.35604729552,150286.851420496,311393.121878255,439140.55835272,372629.68791706
272900,45,139,507,140,305,2.6159,-122.31,37.55,4779.57809960638,534440.856968386,712615.742871022,27096.8352353356,43864.7827140952
283000,33,336,2120,349,907,7.5443,-121.98,37.29,22409.9903168212,493395.034010298,671616.062412323,66930.4695510097,9205.18217309838
295200,26,484,3204,477,1411,5.4834,-122.07,37.72,12970.6634225621,533885.700332453,712838.900242151,32328.67189384,45515.7256262882
313300,14,696,5039,1373,1298,3.209,-117.38,33.14,7222.2467775042,129182.394599758,51410.3243424835,688835.892738041,620819.897493736
271400,52,876,2803,930,1372,2.1907,-122.27,37.88,5864.78189636077,558853.662087142,737772.835184191,18430.6919237468,69056.065283416
311800,42,157,1020,156,398,6.101,-118,34.16,47901.501344688,25435.2736376979,178464.187006336,566008.622941698,498008.241274735
335600,52,272,1978,293,723,5.3989,-122.27,37.89,5614.97519478784,559685.538417036,738619.675097181,19160.3463430568,70031.9910198982
326700,37,84,388,83,248,5.1664,-118.46,34,4676.71480211248,20763.9105119505,186935.087105877,551326.912503186,483381.464934865
334900,29,587,3393,574,1471,6.2064,-118.58,34.17,15109.8683091785,33617.8857684586,208517.165198295,529712.491461238,461744.864501814
271400,11,754,3969,834,1508,4.3409,-118.02,33.62,6287.81826129353,52314.5630814535,128457.135176169,609781.590158469,541808.218563643
276100,36,403,2406,436,1189,4.7917,-122.3,37.57,2438.34850993355,535412.932423068,713660.643059605,25454.8598990134,44391.3920450604
277300,19,1068,7034,1139,2824,6.0873,-117.65,33.46,15528.607296098,85726.2935874239,94464.5510254827,645475.367085688,577450.689814155
329800,26,224,1787,227,639,6.8226,-117.95,33.66,4493.24845127914,51358.0984525885,128116.046057868,610519.828336213,542513.280683362
280800,4,4176,16289,4585,7604,3.6287,-117.22,32.86,3656.08008769587,163073.659843712,16960.4262631492,722311.248403777,654320.848499927
330300,37,249,1169,239,589,5.0131,-122.07,37.39,9815.44180072729,506914.946149917,685199.043375564,53259.1608405022,16774.3652291797
315600,16,382,3016,394,1172,7.5196,-117.66,33.58,12773.2554918612,75265.8319065779,106737.585646969,634798.020423915,566763.50314466
320900,15,615,3385,669,1571,4.2254,-122.06,36.98,9335.14151925622,474561.269828185,651473.593263918,94184.4427263185,42206.3765824712
283200,16,469,3114,463,1641,6.2162,-117.79,33.71,18056.0345947061,56587.8025818014,125083.365005918,615997.079576726,547962.329529131
306800,23,348,2491,350,863,6.7196,-117.04,32.79,17596.8672931185,179380.859681421,14014.808979872,739037.368186511,671023.05117012
324000,44,567,2728,585,1227,4.0602,-118.28,34.1,22773.2966752753,6276.7253705614,185682.433659684,553564.602931795,485535.184516906
293800,37,64,424,65,266,3.3472,-121.77,36.87,3929.83210544075,447334.955698528,624730.831758651,116288.27065272,52896.4603409332
305600,28,894,2362,949,2759,2.2364,-118.31,34.07,19000.9112384339,6420.45056944093,184532.541465654,554266.670230796,486246.825430836
305600,13,290,2020,378,679,5.756,-117.69,33.47,11892.4908866972,82530.2301402319,97272.3243928513,642217.659438472,574197.502311762
280000,52,294,1788,313,792,3.75,-118.1,34.1,38105.8149692081,14259.5473777195,176881.127376588,564619.27557246,496588.021089316
322300,23,880,5675,964,2197,4.8693,-121.91,36.99,6249.60787621228,465545.453243451,642974.995060982,98593.4162237335,38445.0512645757
323700,27,287,2051,301,917,7.6059,-118.54,34.37,37639.9164268921,44619.7387806918,223974.739539802,515238.892205161,447206.592580876
292100,42,264,1541,280,753,5.1028,-118.24,34.23,34050.0249389337,19769.4720373278,195868.184378946,545259.42385877,477228.557880743
331300,36,210,959,204,446,3.215,-118.22,34.19,32600.8736950631,15473.1215626643,191110.019748707,549783.270643663,481750.310758178
279900,16,552,3470,601,1197,5.1814,-117.18,33.11,12980.8936971705,143826.027020316,43875.6908808965,703489.182240336,635455.116328545
303000,14,670,4039,669,1905,6.3303,-117.87,33.92,29361.3394063376,37459.9171349063,149231.321323084,593696.800744203,525668.871103458
273000,43,455,3045,499,1115,4.9559,-122.2,37.8,7805.94883659466,548121.71295152,727015.39125206,20530.6313789546,58309.0576994975
387400,6,770,6139,793,2693,7.7569,-117.03,33,22773.0235582398,162313.889790032,33897.3871433597,721895.924871678,653860.926564633
349300,38,547,2347,665,1317,3.2112,-118.31,34.16,24040.5620969772,13448.8215026747,192754.958032765,546733.260816732,478700.548045862
350000,16,423,2413,559,656,6.3017,-117.89,33.61,5848.87745424538,59036.8700438634,120379.354237458,618351.858029185,550343.089011425
372800,43,199,1006,201,520,6.5669,-118.4,34.03,9887.6288583435,14613.7326137939,185985.660604209,552283.232062257,484299.762036095
415600,44,294,2261,328,763,6.7449,-119.73,34.45,5806.25517783549,143589.235999992,306276.307162226,442094.49510242,375351.119544633
458600,31,410,1930,456,1002,3.9798,-118.42,34,8177.39937545191,17255.6517073174,184559.718857885,553669.230552943,485705.52853077
